SIN,FirstName,LastName,Sex,Occupation,Street,City,Province,PostalCode,DateOfBirth
99652593,Francoise,Rautenstrauch,F,student,2335 Canton Hwy #6,Hamilton,Ontario,L8S5N9,2015-5-28
99633175,Kendra,Loud,M,student,6 Arch St #9757,Hamilton,Ontario,L8S5W5,1979-6-18
99663720,Lourdes,Bauswell,M,student,9547 Belmont Rd #21,Hamilton,Ontario,L8S9Q8,1977-6-22
99661144,Hannah,Edmison,F,student,73 Pittsford Victor Rd,Hamilton,Ontario,L8S2M7,1979-6-16
99652816,Tom,Loeza,M,student,447 Commercial St Se,Hamilton,Ontario,L8S8B2,1972-1-18
99620705,Queenie,Kramarczyk,F,student,47 Garfield Ave,Hamilton,Ontario,L8S1O8,1977-6-6
99653992,Hui,Portaro,F,student,3 Mill Rd,Hamilton,Ontario,L8S1L5,1981-3-12
99647491,Josefa,Opitz,F,student,136 W Grand Ave #3,Hamilton,Ontario,L8S3C7,1981-10-23
99610181,Lea,Steinhaus,F,student,80 Maplewood Dr #34,Hamilton,Ontario,L8S2U8,1992-4-15
99627835,Paola,Vielma,M,student,58 Hancock St,Hamilton,Ontario,L8S9V6,1972-6-25
99612965,Hortencia,Bresser,F,student,808 Calle De Industrias,Hamilton,Ontario,L8S8X5,1971-11-4
99654063,Leanna,Tijerina,M,student,2859 Dorsett Rd,Hamilton,Ontario,L8S5L2,1976-2-27
99644768,Danilo,Pride,M,student,6857 Wall St,Hamilton,Ontario,L8S3K4,1974-12-26
99657102,Huey,Marcille,F,student,169 Journal Sq,Hamilton,Ontario,L8S2L7,1982-1-17
99655103,Apolonia,Warne,M,student,3 E 31st St #77,Hamilton,Ontario,L8S8I3,2015-9-28
99632485,Chandra,Lagos,M,student,7 N Dean St,Hamilton,Ontario,L8S3J8,1989-4-24
99634773,Crissy,Pacholec,M,student,85 S State St,Hamilton,Ontario,L8S6S7,1988-3-14
99615651,Gianna,Branin,M,student,100 Main St,Hamilton,Ontario,L8S5G8,1972-10-13
99639675,Valentin,Billa,M,student,6185 Bohn St #72,Hamilton,Ontario,L8S9A7,1992-12-29
99623984,Ilona,Dudash,F,student,2 Sutton Pl S #5727,Hamilton,Ontario,L8S5L3,1992-8-1
99653805,Willard,Lablanc,F,student,1534 Sidco Dr,Hamilton,Ontario,L8S1K5,1993-6-3
99635031,Lauryn,Randol,F,student,4207 Leon Rd,Hamilton,Ontario,L8S4R4,1985-2-3
99611308,Laurena,Begin,M,student,7564 N Academy Ave,Hamilton,Ontario,L8S2A6,1983-4-26
99640489,Elise,Michelle,M,student,88 E Saint Elmo Rd,Hamilton,Ontario,L8S4Y7,1992-4-30
99635488,Corrie,Kardell,M,student,75 Westchester Ave,Hamilton,Ontario,L8S1C9,1981-8-11
99659765,Kimberely,Rabuse,M,student,89 W 35th St #1,Hamilton,Ontario,L8S5V1,1975-1-8
99622868,Tish,Violett,M,student,1 Norris Ave #4095,Hamilton,Ontario,L8S6W5,2015-2-3
99643450,Hollis,Stanfield,M,student,5174 Interstate 45 N,Hamilton,Ontario,L8S7F1,1976-5-31
99656383,Andree,Christmann,M,student,765 Rock Island Rd,Hamilton,Ontario,L8S9G1,1972-10-15
99645180,Lyla,Fucillo,F,student,7979 33  191,Hamilton,Ontario,L8S8O3,1984-2-4
99662881,Felton,Yafuso,M,student,202 Madison Ave,Hamilton,Ontario,L8S1H8,1977-12-19
99646662,Dell,Polino,M,student,56 Corporate Dr,Hamilton,Ontario,L8S3W8,1975-4-5
99650533,Nohemi,Leko,F,student,37 Us Highway 12e E #6,Hamilton,Ontario,L8S4F3,1983-12-25
99658948,Tambra,Lembke,M,student,6734 W Jackson Blvd,Hamilton,Ontario,L8S2Z4,1972-2-27
99611082,Vicki,Maikoksoong,M,student,7 Tomahawk Dr,Hamilton,Ontario,L8S6P2,1986-2-28
99636887,Renato,Airhart,M,student,1 Vernon Blvd,Hamilton,Ontario,L8S1R4,1989-10-9
99657049,Lenita,Darbro,F,student,2726 Franklin Hill Rd,Hamilton,Ontario,L8S6X9,1973-4-8
99625934,Barney,Hagen,F,student,6335 Fort Myer Dr,Hamilton,Ontario,L8S2E8,1992-12-29
99657155,Matthew,Armacost,F,student,220 Old Us Highway 441,Hamilton,Ontario,L8S1M6,1991-3-2
99657500,Belen,Nelton,F,student,77 Central Pky N,Hamilton,Ontario,L8S5P2,1972-7-8
99621172,Iesha,Wardle,F,student,781 Alabama Ave,Hamilton,Ontario,L8S6Q3,1971-5-1
99647917,Francesco,Sarchet,M,student,22 Dearborn St,Hamilton,Ontario,L8S6G4,1985-4-11
99627317,Paulene,Rhule,M,student,21 E 64th Ave,Hamilton,Ontario,L8S8H8,1988-9-30
99645825,Carole,Hughlett,M,student,9 N Central Ave,Hamilton,Ontario,L8S2N9,1991-8-4
99644090,Miss,Dunning,F,student,38 Douglas Rd E #39,Hamilton,Ontario,L8S1H4,1973-2-11
99638958,Elfrieda,Hinsch,M,student,4929 Sidney St #8276,Hamilton,Ontario,L8S5D8,1991-7-11
99644444,Edelmira,Calzado,M,student,4936 Walcott Rd,Hamilton,Ontario,L8S4U7,1981-6-23
99610249,Jaime,Wasurick,F,student,6760 E Fayette St #9,Hamilton,Ontario,L8S3A5,1986-8-20
99653244,Lera,Hua,M,student,6638 S Webster St #491,Hamilton,Ontario,L8S6Y1,1992-6-1
99666602,Jame,Mastro,F,student,4465 James St,Hamilton,Ontario,L8S1P4,1983-10-3
99651147,Jillian,Hailstone,F,child,8721 Everett Rd,Hamilton,Ontario,L8S2Q1,1991-2-13
99638754,Louis,Zarling,F,child,6 E Kingsbridge Rd,Hamilton,Ontario,L8S5I4,1986-4-4
99631923,Emmett,Mcshaw,M,child,920 Union Blvd,Hamilton,Ontario,L8S6Q5,1975-8-8
99657582,Tammy,Sams,M,child,5 Secaucus Rd,Hamilton,Ontario,L8S1L3,1988-6-28
99657920,Willis,Wylie,M,child,646 9th St,Hamilton,Ontario,L8S5C2,1982-10-3
99634992,Maxima,Brzozowski,M,child,864 Aupuni St,Hamilton,Ontario,L8S1Y7,1989-1-30
99610549,Boris,Latif,F,child,9390 Fortin Dr,Hamilton,Ontario,L8S4R2,1988-8-18
99638810,Salina,Knavel,M,child,4 Newark St,Hamilton,Ontario,L8S2K9,1975-6-28
99648736,Justa,Dini,F,child,8 J St,Hamilton,Ontario,L8S3N8,1979-12-4
99647110,Amalia,Wolfgang,M,child,394 Dice Rd #861,Hamilton,Ontario,L8S3I4,1986-10-4
99620673,Felix,Tutterrow,M,child,92 W 39th St #9990,Hamilton,Ontario,L8S4R2,1985-8-6
99660194,Eura,Mcglocklin,F,child,9 N Monroe St,Hamilton,Ontario,L8S5J3,1980-6-16
99640177,Lang,Heuring,M,child,2 Global Rd,Hamilton,Ontario,L8S1X6,1974-8-28
99610495,Agustin,Lakatos,F,child,23 E Wacker Dr #64,Hamilton,Ontario,L8S2D7,1990-6-15
99620292,Jaime,Lowrance,F,child,1 Nw 167th St,Hamilton,Ontario,L8S1Z9,1979-2-9
99633701,Carman,Gudiel,F,child,1 Frontage Rd,Hamilton,Ontario,L8S5A8,1979-8-17
99664498,Argelia,Hofbauer,F,child,5 Columbia,Hamilton,Ontario,L8S9E4,1986-11-8
99660639,Mammie,Cisney,F,child,14 E 30th St,Hamilton,Ontario,L8S7Q3,1973-5-19
99652950,Rashad,Menino,F,child,8 Commercial Ave,Hamilton,Ontario,L8S2Y4,1990-8-1
99616330,Janna,Bastain,F,child,41 Drive  Hwy 54s S,Hamilton,Ontario,L8S2N2,1989-5-24
99633504,Callie,Neikirk,M,child,6601 Park Ave #9924,Hamilton,Ontario,L8S8F7,1992-8-23
99615517,Coral,Helmcamp,M,child,4184 E 142nd St,Hamilton,Ontario,L8S6Q2,1987-2-14
99640499,Xenia,Mushero,M,child,1 El Camino Ave #39,Hamilton,Ontario,L8S3A3,1986-2-25
99612222,Adelle,Nitcher,F,child,10 Midway Dr,Hamilton,Ontario,L8S2Q3,1993-12-4
99628575,Hildegarde,Wehrwein,M,child,2 Cottman Ave,Hamilton,Ontario,L8S2W2,1992-2-18
99654566,Phuong,Sugai,M,child,8926 E 119th St #9,Hamilton,Ontario,L8S2I6,1983-2-15
99663388,Leontine,Lafoy,F,child,191 Richland St #5,Hamilton,Ontario,L8S6O5,1989-9-1
99649870,Darell,Mcalarney,F,child,8 E 92nd St,Hamilton,Ontario,L8S3N7,1983-11-18
99637555,Madonna,Landman,F,child,283 Andover St,Hamilton,Ontario,L8S5T6,1987-6-25
99627284,Chuck,Berggren,M,child,764 Louisville Plac,Hamilton,Ontario,L8S4E8,1984-11-8
99611913,Gregg,Epperheimer,M,child,59 W Jackson Blvd #11,Hamilton,Ontario,L8S1J8,2015-5-1
99643684,Yan,Bubrig,M,child,712 N 5th St,Hamilton,Ontario,L8S2E3,1987-9-12
99631857,Stephanie,Garlett,F,child,6 L St #1761,Hamilton,Ontario,L8S6R9,1976-1-2
99660975,Alberto,Stenquist,M,child,6126 E 14th St #6,Hamilton,Ontario,L8S5U5,1978-3-28
99644141,Wayne,Shivers,F,child,865 Ponce De Leon Blvd,Hamilton,Ontario,L8S4S6,1973-5-6
99634722,Kristal,Bothe,F,child,896 Pershing Ave,Hamilton,Ontario,L8S6S5,1974-1-2
99651473,Florencia,Stadel,M,child,178 Riverdale Rd,Hamilton,Ontario,L8S3M7,1986-1-9
99649911,Darrin,Tumolillo,M,child,4 Pedretti Ave #2,Hamilton,Ontario,L8S8Y2,1988-7-10
99644629,Freeman,Rudig,M,child,4 W Sedgley Ave,Hamilton,Ontario,L8S6N7,1985-5-13
99620331,Lazaro,Mollison,M,child,31 E Middlefield Rd #8555,Hamilton,Ontario,L8S4Y9,1990-6-4
99642225,Ellsworth,Rieg,M,child,7662 Us Highway 46 #9003,Hamilton,Ontario,L8S2Z2,1989-9-15
99666225,Brinda,Mrkvicka,F,child,1 Park Ave,Hamilton,Ontario,L8S5Q2,1972-1-1
99615282,Florinda,Mackedanz,F,child,2782 Midland Ave,Hamilton,Ontario,L8S7L7,1971-5-3
99656833,Nadine,Swartzbeck,M,child,3 Federal Blvd,Hamilton,Ontario,L8S3S2,2015-8-23
99662075,Arlette,Torchio,M,child,485 Rolling Rd,Hamilton,Ontario,L8S1P6,1979-1-29
99664992,Adolph,Krivanec,F,child,6605 Federal St,Hamilton,Ontario,L8S3D4,1976-3-4
99632745,Georgiana,Colbath,M,child,505 E 9mile Rd,Hamilton,Ontario,L8S8D7,1987-5-16
99643276,Rana,Lehn,F,child,32 Rocklyn Ave,Hamilton,Ontario,L8S2O2,1987-6-19
99632858,Chi,Morgan,M,child,2953 5th Ave #27,Hamilton,Ontario,L8S8D9,1982-2-15
99644442,Starr,Prothro,F,child,133 Us Highway 206,Hamilton,Ontario,L8S6U9,1976-1-2
99627956,Glennis,Roseum,M,driver,1 Pershing Ave,Hamilton,Ontario,L8S1G5,1973-7-11
99665378,Thea,Petermeier,F,driver,402 Santa Isabel Ave,Hamilton,Ontario,L8S9R3,1983-2-7
99611222,Rosalind,Persechino,F,driver,86 Shady Run Rd,Hamilton,Ontario,L8S5P1,1978-2-14
99642131,Shenika,Tapian,M,driver,4 Collier Rd Nw,Hamilton,Ontario,L8S1N1,1979-12-1
99654603,Veta,Vandeberg,M,driver,940 E Jefferson Ave,Hamilton,Ontario,L8S8E4,1982-2-26
99664103,Herschel,Geneseo,F,driver,7753 W 8th,Hamilton,Ontario,L8S8R8,2016-1-8
99630173,Dianne,Tomasic,F,driver,53 6  17 M At Bradleys,Hamilton,Ontario,L8S4Q8,1989-5-4
99645320,Micah,Gerten,F,driver,103 Madison Ave,Hamilton,Ontario,L8S4V2,1990-5-5
99633690,Kaycee,Alaibilla,M,driver,8788 E 64th Ave,Hamilton,Ontario,L8S5O1,1986-3-23
99636745,Tesha,Brang,M,driver,831 Vanowen St #5,Hamilton,Ontario,L8S2O9,1989-3-10
99613410,Marya,Chhour,M,driver,661 Pitkin Ave,Hamilton,Ontario,L8S4L5,1974-8-22
99659833,Ronnie,Kettelle,F,driver,3 Avenue Rt 295 #199,Hamilton,Ontario,L8S5V4,1992-10-10
99630025,Mabel,Fower,M,driver,709 W Waters Ave,Hamilton,Ontario,L8S5P3,1993-11-30
99625249,Harley,Works,F,driver,27 Spring St,Hamilton,Ontario,L8S8C4,1989-1-17
99616605,Joye,Nedman,M,driver,9 Court St,Hamilton,Ontario,L8S5R1,1984-6-25
99611229,Luisa,Harnish,M,driver,82 Westminster Blvd,Hamilton,Ontario,L8S1T5,1982-8-22
99641125,Stacey,Lortz,F,driver,5039 Coffee Rd,Hamilton,Ontario,L8S9X4,1979-3-9
99664875,Reyes,Mesmer,M,driver,9 E Thayer Ave #3,Hamilton,Ontario,L8S9J4,1984-10-24
99660420,Avery,Demus,F,driver,1 Highland Ave,Hamilton,Ontario,L8S8Y5,1981-6-13
99630957,Colby,Scotts,F,Training Officer,7 E 1st St,Hamilton,Ontario,L8S7J2,1991-9-4
99661629,Afton,Wrinkle,M,Joiner,652 5th Ave,Hamilton,Ontario,L8S8B2,1984-4-30
99654934,India,Sifford,F,Training Officer,162 Sunrise Plz,Hamilton,Ontario,L8S3U8,1975-7-26
99619427,Brunilda,Coin,M,Tool Maker,300 Congers Rd #77,Hamilton,Ontario,L8S8S5,1988-10-9
99653933,Jenifer,Emanuel,F,Ceiling Fixer,78 152nd Ave #4179,Hamilton,Ontario,L8S6H6,1991-10-25
99660046,Makeda,Nosis,M,Labelling Operator,956 Sierra Ave,Hamilton,Ontario,L8S1E9,1983-9-8
99633111,Vivan,Oppy,F,Audit Manager,4696 Alewa Dr,Hamilton,Ontario,L8S2C5,1978-3-4
99622972,Eric,Gazzola,M,Military Leader,732 Congress St,Hamilton,Ontario,L8S2D2,1990-10-2
99637622,Thersa,Davirro,M,Timber Worker,863 E Mcdowell Rd,Hamilton,Ontario,L8S5Q1,1991-4-26
99648682,Mindy,Presnal,F,Minicab Driver,82 Us Highway 111,Hamilton,Ontario,L8S5J1,1973-12-25
99655430,Luis,Metzner,F,Nursery Nurse,8868 S Arroyo Pkwy #996,Hamilton,Ontario,L8S6D7,1978-2-28
99641590,Dawne,Mcloud,M,Architect,25 Keystone Xing,Hamilton,Ontario,L8S3Q4,1973-7-6
99613304,Karrie,Kinikini,M,Nursery Worker,491 Main St #893,Hamilton,Ontario,L8S2Z9,1973-4-1
99641278,Mozelle,Hermon,M,Oil Rig Crew,523 Spencerville Ct,Hamilton,Ontario,L8S4O2,1985-9-28
99657423,Mila,Hair,F,Weighbridge Clerk,515 S Main St,Hamilton,Ontario,L8S4F9,2015-3-12
99622196,Gilma,Jefferys,F,Ice Cream Vendor,147 E Centre St,Hamilton,Ontario,L8S8P4,1978-9-14
99612140,Armanda,Mcduffie,F,Stage Mover,989 Wyatt Dr #7,Hamilton,Ontario,L8S8I1,1974-4-23
99656823,Vonda,Normandeau,F,Recovery Vehicle Coordinator,9891 Main St,Hamilton,Ontario,L8S7R5,1985-7-2
99659747,Truman,Mondale,M,Rug Maker,1657 N Green St,Hamilton,Ontario,L8S7F1,1973-11-30
99656050,Elvis,Tenuta,F,Induction Moulder,6437 Date Palm Dr,Hamilton,Ontario,L8S4G8,1979-2-20
99649231,Loise,Dedaj,F,Labelling Operator,1062 Rd,Hamilton,Ontario,L8S8J4,1985-11-29
99649812,Jannette,Pedder,M,Builder,73 Madison Ave,Hamilton,Ontario,L8S7A4,1978-12-27
99628869,Margo,Rand,F,Auction Worker,344 Lyndon St,Hamilton,Ontario,L8S7F2,1984-10-26
99656656,Dahlia,Benett,F,Groom,3986 Home Life,Hamilton,Ontario,L8S3G4,1982-2-23
99650104,Dominga,Mckeon,F,Horse Trader,68 Dd N #1,Hamilton,Ontario,L8S5Y7,1980-11-27
99640196,Hollis,Keomuangtai,F,Medical Consultant,27 7th St,Hamilton,Ontario,L8S1T4,1974-3-6
99654980,Carry,Ziller,M,Advertising Executive,8 Maynesboro St,Hamilton,Ontario,L8S7X9,1972-3-9
99632165,Bong,Fears,M,Violin Maker,7 State St #1,Hamilton,Ontario,L8S9G6,1980-3-29
99631255,Yolande,Staiano,F,Revenue Officer,21 N 14th St,Hamilton,Ontario,L8S9P3,1976-5-5
99636160,Lottie,Hegdahl,M,Shipping Officer,45 W 21st St,Hamilton,Ontario,L8S6N1,1993-10-4
99666423,Jose,Kylish,F,Greengrocer,93 Law Dr,Hamilton,Ontario,L8S5J8,1976-6-8
99617379,Tuyet,Abramovitz,F,Receptionist,976 Cozycroft Ave,Hamilton,Ontario,L8S8F5,1980-5-17
99644366,Pearline,Provenzano,F,Chiropractor,611 S 2nd St,Hamilton,Ontario,L8S9Z5,1983-12-4
99637091,Robt,Hankison,M,Outreach Worker,3780 Ronson Rd,Hamilton,Ontario,L8S5R7,1986-8-14
99623532,Shawnee,Kesten,M,Airman,5 W Irving Park Rd,Hamilton,Ontario,L8S6H5,1984-9-24
99641640,Lacresha,Quinones,F,Footballer,48 Bernardo Cent,Hamilton,Ontario,L8S7E7,1977-8-4
99641454,Basilia,Vinroe,F,Caretaker,45 S Wells Ave,Hamilton,Ontario,L8S5T8,1985-8-26
99659546,Aleisha,Areizaga,M,Lineman,960 Deming Way,Hamilton,Ontario,L8S4G9,1993-9-17
99625154,Frank,Tryninewski,M,Planning Officer,462 2nd St,Hamilton,Ontario,L8S9R4,1975-9-3
99626800,Ria,Steinhorst,F,Gas Fitter,269 Commercial Dr,Hamilton,Ontario,L8S5I4,1976-1-31
99661347,Carla,Kallenberger,F,Almoner,8 Commercial Blvd #9,Hamilton,Ontario,L8S9J6,1982-5-4
99639024,Lashanda,Skahan,M,Planning Engineer,739 Stockton Ave,Hamilton,Ontario,L8S4C3,1980-11-16
99650967,Jarod,Catalina,M,Footballer,60 Sunrise Ave,Hamilton,Ontario,L8S2K2,1984-8-9
99614223,Leoma,Rabago,M,Hawker,575 Washington St,Hamilton,Ontario,L8S3H7,1979-5-28
99646349,Yasuko,Greeves,F,Payroll Assistant,4634 Anania Dr,Hamilton,Ontario,L8S2N5,1986-2-24
99659110,Jimmie,Snelling,F,Lecturer,24 Sw Bridgeport Rd,Hamilton,Ontario,L8S3D9,1990-8-4
99632503,Titus,Dugre,F,Sales Support,419 N Dixboro Rd #8,Hamilton,Ontario,L8S4X5,1990-12-27
99618223,Joanne,Teoh,M,Turner,1 W Sierra Madre Blvd #9985,Hamilton,Ontario,L8S4Q9,1983-1-9
99642787,Suzi,Groom,M,Beauty Therapist,9 W Jackson Blvd,Hamilton,Ontario,L8S8U8,1976-7-16
99660537,Denny,Amazan,M,Bakery Assistant,4974 Rockburn Hill Rd #3,Hamilton,Ontario,L8S3A5,1993-12-4
99658728,Willie,Coughlan,F,Building Manager,8545 S Westshore Blvd,Hamilton,Ontario,L8S9K6,1991-2-27
99623991,Margurite,Brake,F,Technical Co-ordinator,258 S Ash Ave,Hamilton,Ontario,L8S3J5,1976-4-25
99612554,Arlen,Romack,F,Nutritionist,1 W Green Bay St,Hamilton,Ontario,L8S9P9,1982-4-21
