SIN,FirstName,LastName,Sex,Occupation,Street,City,Province,PostalCode,DateOfBirth
99628533,Shaniqua,Corna,F,Botanist,8 Sylvan Ave,Hamilton,Ontario,L8S2C1,2015-8-21
99665363,William,Boccard,M,Tunneller,9 Clove Rd,Hamilton,Ontario,L8S9N4,1972-9-30
99655299,Silva,Riviere,F,Telephone Engineer,10 Canal St,Hamilton,Ontario,L8S3E6,1983-1-17
99666537,Gearldine,Haberle,M,Metallurgist,62 N 3rd St,Hamilton,Ontario,L8S5G2,1982-1-10
99665422,Azalee,Aja,M,Sail Maker,2607 Market St,Hamilton,Ontario,L8S5Y9,1978-3-22
99627608,Kimbery,Plikerd,M,Gaming Board Inspector,62 15th Ave #63,Hamilton,Ontario,L8S6R4,1982-5-16
99639654,Ricarda,Kratt,M,Pools Collector,1 Clairemont Mesa Blvd,Hamilton,Ontario,L8S1K5,1991-8-27
99657209,Macy,Massay,F,Sports Coach,6 N Water St,Hamilton,Ontario,L8S2P5,1990-2-15
99618385,Carol,Normington,F,Magician,1 S Kresson St,Hamilton,Ontario,L8S6I3,1990-3-19
99661740,Blythe,Czaplinski,F,Payroll Supervisor,4 S 4th St,Hamilton,Ontario,L8S9V9,1990-7-4
99623298,Tanesha,Tesseneer,M,Hire Car Driver,326 Witherspoon St,Hamilton,Ontario,L8S7P7,1986-10-15
99662660,Yaeko,Orndoff,M,Metal Dealer,66 Hoffman St,Hamilton,Ontario,L8S3Y5,1987-2-13
99645337,Broderick,Lorenz,F,Joinery Consultant,185 Davis St,Hamilton,Ontario,L8S6U8,1974-12-3
99631800,Twila,Shadle,F,French Polisher,20 Simpson Ferry Rd,Hamilton,Ontario,L8S8G4,1990-1-26
99619732,Sarina,Pead,M,Letting Agent,7821 16th St Nw,Hamilton,Ontario,L8S4I2,1987-3-2
99616010,Candra,Peets,M,Midwife,9 Pulaski Park Dr #7,Hamilton,Ontario,L8S9I1,1986-8-24
99625937,Von,Aprigliano,F,Car Delivery Driver,63 Baronne St,Hamilton,Ontario,L8S9U5,1985-10-28
99612293,Natalya,Verso,M,Cartoonist,74 Chestnut St,Hamilton,Ontario,L8S2B6,1986-7-8
99616201,Stanton,Rigazio,M,Building Engineer,4 Smith St #5,Hamilton,Ontario,L8S9S3,2015-2-7
99659299,Dona,Larner,F,Road Sweeper,4298 E Drinker St,Hamilton,Ontario,L8S6B2,1981-8-2
99610850,Cortney,Choice,F,Product Manager,80 S 33rd Pl,Hamilton,Ontario,L8S1H6,1979-7-5
99664252,Ira,Betterton,F,Sales Engineer,935 S Padre Island Dr,Hamilton,Ontario,L8S7Q4,1989-5-14
99659860,Vanna,Pickle,F,Teachers Assistant,3 B Main #117,Hamilton,Ontario,L8S2V8,1988-7-25
99653411,Bo,Sabota,F,Medical Consultant,779 Moore St,Hamilton,Ontario,L8S1S7,1982-2-3
99658336,Nathalie,Corners,M,Dealer,14 Van Buren St,Hamilton,Ontario,L8S1F6,1974-7-18
99611150,Rodney,Lockamy,F,Gravel Merchant,7 N Us Highway 67 #96,Hamilton,Ontario,L8S7G5,1974-9-7
99650561,Elena,Hairr,F,Advertising Contractor,31 Mechanic St #9839,Hamilton,Ontario,L8S4V6,1971-8-14
99642205,Blossom,Kraatz,M,Homeopath,881 Route 38,Hamilton,Ontario,L8S5X5,1987-8-10
99649487,Loreen,Griepentrog,M,Hot Foil Printer,6 Monard Dr,Hamilton,Ontario,L8S6W6,1993-9-6
99651375,Tayna,Keirnan,F,Lampshade Maker,18 Cowesett Ave,Hamilton,Ontario,L8S8H7,1981-9-6
99637781,Nieves,Planty,M,Turf Accountant,684 Albion Rd,Hamilton,Ontario,L8S1X6,1985-2-17
99623418,Glenn,Robinault,M,Waiter,8700 S Jefferson Rd #676,Hamilton,Ontario,L8S8B9,1993-1-14
99637711,Julianna,Racer,M,Coroner,4407 Chestnut Ridge Dr,Hamilton,Ontario,L8S1U1,1981-3-1
99656841,Ashton,Nitchals,F,Advertising Clerk,13 Midway Pl,Hamilton,Ontario,L8S4F5,1982-11-1
99664776,Shaun,Scovil,M,Packer,253 Hamilton Ave #1684,Hamilton,Ontario,L8S4N8,1993-6-15
99637010,Long,Shintaku,M,Materials Manager,8 W 41st Ave,Hamilton,Ontario,L8S6Z6,1974-3-12
99664293,Vinnie,Meir,F,Turkey Farmer,559 Bridge Plz,Hamilton,Ontario,L8S3E6,1982-12-23
99639875,Lucia,Flipp,M,Marble Mason,196 Touhy Ave,Hamilton,Ontario,L8S9H7,1993-3-6
99632719,Corazon,Ivaska,F,Interior Decorator,6 W Lincoln Ave,Hamilton,Ontario,L8S9R8,1991-3-1
99638961,Jaime,Perugini,M,Interviewer,7071 E 7th St #56,Hamilton,Ontario,L8S9C6,1976-12-29
99643131,Miriam,Stakes,M,Funeral Furnisher,784 Packerland Dr,Hamilton,Ontario,L8S3B2,1978-12-26
99634557,Vallie,Nigl,F,Handyman,7823 N 36th Ave,Hamilton,Ontario,L8S2A3,1981-3-21
99651691,Sheldon,Isachsen,M,Town Planner,35 Milnor St,Hamilton,Ontario,L8S4H3,1985-6-18
99637591,Nickie,Balonek,F,Plant Fitter,7 Saint Nicholas Ave,Hamilton,Ontario,L8S1J3,1983-10-17
99643230,Fletcher,Caneles,F,Shepherd,87 Spencerville Ct #2,Hamilton,Ontario,L8S2F5,1990-12-21
99643654,Rutha,Eisert,M,Promoter,87 W 32nd St,Hamilton,Ontario,L8S5K8,1971-1-14
99657630,Brandon,Geigel,M,Geologist,70 W Main St,Hamilton,Ontario,L8S8U6,1983-4-24
99625094,Franchesca,Lamme,M,Theatrical Agent,3208 W Touhy Ave,Hamilton,Ontario,L8S1F9,1979-4-13
99620118,Lorriane,Naddeo,F,Reprographic Assistant,7 Airway Cir,Hamilton,Ontario,L8S5B7,1987-1-10
99647839,Asuncion,Berson,F,Furnace Man,54 Whitaker Way,Hamilton,Ontario,L8S1J6,1987-4-9
99640758,Georgiann,Hoerter,F,Bingo Caller,4945 Progress Dr,Hamilton,Ontario,L8S2M3,1973-6-20
99629871,Hershel,Bultron,F,Research Analyst,658 W 30th St,Hamilton,Ontario,L8S2B7,2015-12-8
99662270,Chu,Collopy,F,Masseuse,8 E 9mile Rd #697,Hamilton,Ontario,L8S4M6,1979-1-9
99646746,Bettina,Vosmus,M,Premises,7 Ryan Industrial Ct,Hamilton,Ontario,L8S5B9,1977-10-27
99666176,Lynsey,Sport,M,Sculptor,7 Mccrea St,Hamilton,Ontario,L8S8J9,1986-8-5
99651978,Phil,Kuechler,F,Investment Strategist,7 Mcwhorter Rd,Hamilton,Ontario,L8S4A2,1971-11-20
99618908,Cordelia,Nicks,M,Landlady,572 Simpson St,Hamilton,Ontario,L8S5J8,1978-3-11
99610899,Georgeanna,Marrano,M,Aircraft Surface Finisher,3493 Camino Ruiz,Hamilton,Ontario,L8S1Q5,1982-2-24
99625982,Rosendo,Lanter,M,Lighthouse Keeper,2052 E Semoran Blvd,Hamilton,Ontario,L8S8D8,1979-6-29
99613985,Jerilyn,Norcia,M,Armourer,9 Main St,Hamilton,Ontario,L8S6C3,1973-12-20
99624097,Elfriede,Bakeley,F,Payroll Supervisor,538 Fayetteville Street Mall,Hamilton,Ontario,L8S1N7,1981-6-24
99650289,Harris,Sheck,F,Plant Engineer,9875 Sheafe Rd,Hamilton,Ontario,L8S5M1,1983-6-19
99662693,Leonor,Beilinson,M,Chicken Chaser,269 Distribution Way,Hamilton,Ontario,L8S2E8,1975-1-25
99656864,Terrilyn,Waska,M,Premises Security,6 E Miraloma Ave,Hamilton,Ontario,L8S8U9,1973-1-1
99633695,Maddie,Foulds,F,Industrial Chemist,56 N Wood Ave #25,Hamilton,Ontario,L8S8D6,1973-1-1
99639160,Melynda,Anstead,M,Barmaid,3 Lee Dr #8435,Hamilton,Ontario,L8S3Z7,1992-5-5
99652471,Odette,Thigpen,F,Leaflet Distributor,1831 Everett Rd,Hamilton,Ontario,L8S6V1,1978-10-23
99654963,Steffanie,Meinen,F,Forwarding Agent,801 W Belmont Ave,Hamilton,Ontario,L8S4W1,1983-4-19
99612035,Antonette,Stimac,M,Granite Technician,61 N Westshore Blvd,Hamilton,Ontario,L8S4G8,1973-5-24
99629491,Thora,Daneker,M,Broadcaster,6 Old York Rd,Hamilton,Ontario,L8S1I8,1983-7-21
99619766,Nada,Massanet,M,Magistrates Clerk,80 Sw End Blvd,Hamilton,Ontario,L8S6C4,1972-1-7
99616178,Ivette,Dills,F,Project Co-ordinator,7585 Calle De Industrias,Hamilton,Ontario,L8S2P9,2015-6-7
99660723,Devon,Delacerda,M,Millwright,250 University Ave #9,Hamilton,Ontario,L8S1R8,1979-4-13
99666286,Lon,Tibbles,F,Editor,78 Eastway Dr,Hamilton,Ontario,L8S3Y2,1989-8-26
99620755,Tennie,Santanna,M,Lighting Technician,196 Waterman Ave #1,Hamilton,Ontario,L8S1B8,1974-4-13
99638623,Fidelia,Vilven,M,Pig Manager,9 Meridian St,Hamilton,Ontario,L8S9I9,1985-3-25
99619498,Michal,Gunyan,M,Accounts Assistant,9514 Mount Vernon Ave,Hamilton,Ontario,L8S6W3,1985-8-3
99663545,Enola,Yandow,F,Housewife,7 Sw 5th Ave,Hamilton,Ontario,L8S5Z2,1980-7-7
99645543,Meghann,Mamudoski,F,Shelter Warden,7675 N Solano Dr,Hamilton,Ontario,L8S1F2,2015-5-28
99617745,Latanya,Mattia,F,Ship Mechanic,8229 S Washington Ave,Hamilton,Ontario,L8S1N9,1979-6-18
99649839,Chandra,Firlik,M,Herbalist,686 S Dupont Hwy,Hamilton,Ontario,L8S5H6,1977-6-22
99642447,Barney,Dewer,M,Barber,88 Norris Ave #2,Hamilton,Ontario,L8S5B2,1979-6-16
99627501,Ocie,Chreene,F,Cargo Operator,72 W Hampden Ave,Hamilton,Ontario,L8S9Y8,1972-1-18
99621312,Precious,Dubray,F,Lathe Operator,846 Middletown Blvd #427,Hamilton,Ontario,L8S1H2,1977-6-6
99651439,Sanda,Laramie,M,Chicken Chaser,5181 N Alma School Rd,Hamilton,Ontario,L8S7S7,1981-3-12
99636580,Gaynell,Benavente,F,Aircraft Designer,71 W Indian School Rd,Hamilton,Ontario,L8S3M5,1981-10-23
99662533,Bethanie,Cutsforth,M,Groom,5 Victory Ave,Hamilton,Ontario,L8S7B3,1992-4-15
99637125,Yvette,Capiga,M,Catering Manager,33 Broadway St #8539,Hamilton,Ontario,L8S9G9,1972-6-25
99651059,Alana,Blackmon,M,Publisher,96 Hook Rd,Hamilton,Ontario,L8S8D6,1971-11-4
99666417,Lakeesha,Beachel,F,Cargo Operator,1 Sw 72nd Ave,Hamilton,Ontario,L8S1C5,1976-2-27
99652483,Ailene,Friedman,F,Tacker,479 Commerce Park,Hamilton,Ontario,L8S1L9,1974-12-26
99629360,Valene,Madson,F,Chef,42 Main St,Hamilton,Ontario,L8S1Q8,1982-1-17
99620451,Floyd,Bub,M,Physiotherapist,4701 N Cocoa Blvd,Hamilton,Ontario,L8S1T1,2015-9-28
99620359,Josue,Hatherly,F,Consultant,755 135th St,Hamilton,Ontario,L8S2Q6,1989-4-24
99648809,Johnathon,Wadden,F,Toy Trader,4714 S Main St,Hamilton,Ontario,L8S6K5,1988-3-14
99614586,Kenneth,Drizin,M,Interior Designer,2 Scott Blvd,Hamilton,Ontario,L8S6G3,1972-10-13
99617099,Leila,Titzer,F,Taxi Controller,9 Constitution Ave,Hamilton,Ontario,L8S6C3,1992-12-29
99619917,Marquetta,Quinlisk,M,Claims Assessor,2965 Lake Lizzie Dr,Hamilton,Ontario,L8S3X4,1992-8-1
99665762,Annamae,Beliles,M,Packer,8939 Merrill Field Dr,Hamilton,Ontario,L8S1D1,1993-6-3
99637421,An,Dosal,M,Graphologist,8 Leoole St #3,Hamilton,Ontario,L8S7E4,1985-2-3
99620185,Karina,Cortesi,F,Breeder,901 Broughton Ave #7,Hamilton,Ontario,L8S2Z4,1983-4-26
99614453,Otis,Luong,F,Plant Operator,263 L St #1255,Hamilton,Ontario,L8S5M3,1992-4-30
99614647,Brendan,Kasperek,F,Baggage Handler,84 L St #98,Hamilton,Ontario,L8S9V6,1981-8-11
99644077,Keith,Evartt,F,Transport Planner,973 El Camino Real,Hamilton,Ontario,L8S9N1,1975-1-8
99664862,Paulina,Arand,F,Foam Convertor,5652 Wisconsin Ave,Hamilton,Ontario,L8S3Y3,2015-2-3
99611845,Cherelle,Welschmeyer,F,Systems Manager,2 Ramona Ave #6,Hamilton,Ontario,L8S9Q4,1976-5-31
99631267,Percy,Neelon,M,Tax Advisor,901 Highway 74,Hamilton,Ontario,L8S5R7,1972-10-15
99641032,Margot,Storrs,M,Property Dealer,237 S French Ave,Hamilton,Ontario,L8S3A3,1984-2-4
99653703,Paris,Bellis,F,Log Merchant,89 Parade St,Hamilton,Ontario,L8S6P6,1977-12-19
99621541,Sina,Masiejczyk,F,Orchestral,3067 W Wabansia Ave,Hamilton,Ontario,L8S9B4,1975-4-5
99650502,Kimi,Selfe,F,Shop Keeper,2 W Kellogg Dr #5,Hamilton,Ontario,L8S2P2,1983-12-25
99646153,Chun,Richrdson,M,Tyre Fitter,3 Aiea Heights #660,Hamilton,Ontario,L8S2A5,1972-2-27
99636956,Lelia,Thiemann,F,Supply Teacher,440 Town Centre Dr,Hamilton,Ontario,L8S9Y2,1986-2-28
99623477,Cordell,Zinda,M,Machine Fitters,91 Argyle Rd,Hamilton,Ontario,L8S2H2,1989-10-9
99664061,Dorothy,Aitken,M,Supply Teacher,4 Hanover Pike,Hamilton,Ontario,L8S1I3,1973-4-8
99643871,Chauncey,Mcelreath,F,Minibus Driver,615 Main St #3722,Hamilton,Ontario,L8S4W5,1992-12-29
99647664,Tenesha,Stropko,F,Hospital Consultant,648 Waihona St #1152,Hamilton,Ontario,L8S6V1,1991-3-2
99658801,Anjelica,Lovero,F,Operations,689 S Steele St #1887,Hamilton,Ontario,L8S5V8,1972-7-8
99615473,Olga,Adessa,F,Immigration Officer,8507 Upland St,Hamilton,Ontario,L8S7X7,1971-5-1
99632729,Monte,Tindal,F,Machine Operator,577 Page Ave,Hamilton,Ontario,L8S5U2,1985-4-11
99634378,Pamela,Mccoskey,F,Bricklayer,6 West St #2,Hamilton,Ontario,L8S8K3,1988-9-30
99629001,Toshia,Lippoldt,M,Chiropodist,7 Duluth St,Hamilton,Ontario,L8S4U3,1991-8-4
99618848,Polly,Sandusky,M,Television Presenter,39 Logan Ave #9518,Hamilton,Ontario,L8S5S8,1973-2-11
99651996,Judy,Boerboom,F,Professional Racing,384 N Main St,Hamilton,Ontario,L8S2N2,1991-7-11
99624639,Celestine,Pritt,F,Production Planner,79 E 92nd St,Hamilton,Ontario,L8S8B4,1981-6-23
99621845,Murray,Fode,M,Instrument Engineer,59 W Century Rd,Hamilton,Ontario,L8S2U6,1986-8-20
99647589,Shoshana,Courter,F,Knitter,8763 N Front St,Hamilton,Ontario,L8S2P5,1992-6-1
99629313,Glendora,Pezley,M,Shunter,2 80e E #7867,Hamilton,Ontario,L8S2R2,1983-10-3
99657633,Carlene,Kana,M,Chicken Chaser,541 N 88th Ave,Hamilton,Ontario,L8S4D5,1991-2-13
99664108,Adria,Gilliam,M,Airport Manager,60 15th Ave,Hamilton,Ontario,L8S1S8,1986-4-4
99615237,Paola,Perkins,F,Nurse,3951 Seaway Dr,Hamilton,Ontario,L8S6A8,1975-8-8
99643552,Elina,Maury,F,Skipper,2097 N Stonestreet Ave,Hamilton,Ontario,L8S6H3,1988-6-28
99624845,Emile,Dorio,F,Occupation,264 Jefferson Hwy #83,Hamilton,Ontario,L8S3G6,1982-10-3
99648570,Zoila,Lannigan,M,Sales Executive,40 N Dean St,Hamilton,Ontario,L8S8I7,1989-1-30
99641181,Yong,Yestramski,M,Hotelier,365 Zebra Pl,Hamilton,Ontario,L8S3F1,1988-8-18
99620441,Leontine,Stalma,F,Applications Programmer,859 Franquette Ave,Hamilton,Ontario,L8S8Y6,1975-6-28
99627570,Troy,Dicus,F,Fuel Merchant,58 Calle Arroyo,Hamilton,Ontario,L8S2K1,1979-12-4
99623419,Annamaria,Vanhuss,M,Prison Chaplain,8348 1st Ave W,Hamilton,Ontario,L8S4X9,1986-10-4
99624334,Dorothea,Lowther,M,Hotel Worker,2763 Fort Campbell Blvd #7554,Hamilton,Ontario,L8S5Q7,1985-8-6
99631538,Marion,Letran,M,Aircraft Maintenance Engineer,5670 Leonis Blvd,Hamilton,Ontario,L8S6N7,1980-6-16
99656590,Avery,Masso,F,Wood Cutter,6 Central Ave #664,Hamilton,Ontario,L8S9E1,1974-8-28
99666188,Trinidad,Bredernitz,M,Orthopaedic,75 N Washington Ave,Hamilton,Ontario,L8S1D5,1990-6-15
99655048,Herminia,Penso,F,Employment,880 W South Water Market,Hamilton,Ontario,L8S2V6,1979-2-9
99615537,Val,Bigaud,F,Thermal Engineer,42 N 16th St #620,Hamilton,Ontario,L8S6S6,1979-8-17
99618797,Renay,Oviedo,M,Councillor,873 E Cumberland St,Hamilton,Ontario,L8S6Y4,1986-11-8
99647155,Buck,Kotow,F,Florist,863 Mcgilchrist St Se,Hamilton,Ontario,L8S2V2,1973-5-19
99629669,Toi,Rollison,F,Licensed Premises,2 S Church St,Hamilton,Ontario,L8S5N8,1990-8-1
99614275,Shanice,Pennel,F,Tax Analyst,31 N Canal St,Hamilton,Ontario,L8S2A7,1989-5-24
99639488,Oliva,Ramerez,F,Merchant Seaman,8688 Manning Blvd #547,Hamilton,Ontario,L8S3V2,1992-8-23
99656170,Tamera,Crocker,F,Operative,652 Pacific Hwy,Hamilton,Ontario,L8S4J6,1987-2-14
99611060,Melvin,Rather,M,Textile Consultant,8794 34th Ave,Hamilton,Ontario,L8S8B1,1986-2-25
99628237,Essie,Fitzke,M,Florist,9 3rd St,Hamilton,Ontario,L8S1W8,1993-12-4
99656441,Shay,Knieper,M,Slater,571 Maiden Ln #7,Hamilton,Ontario,L8S7K7,1992-2-18
99640787,Ruby,Sensibaugh,M,Treasurer,637 Wright Rd,Hamilton,Ontario,L8S4B7,1983-2-15
99650205,Caren,Doscher,M,Marketing Manager,1770 Mission Ave,Hamilton,Ontario,L8S6N2,1989-9-1
99642280,Frank,Amend,F,Golfer,2583 Lincoln Blvd,Hamilton,Ontario,L8S7Q1,1983-11-18
99621969,Lasandra,Frisinger,F,Marble Finisher,1 Highway 71 S,Hamilton,Ontario,L8S7A3,1987-6-25
99632402,Sommer,Frere,M,Operative,1309 Pitney Rd,Hamilton,Ontario,L8S3B7,1984-11-8
99659862,Gretchen,Mckeon,M,Polisher,809 W Bayshore Rd,Hamilton,Ontario,L8S6L5,2015-5-1
99630004,Providencia,Marien,M,Analytical Chemist,83 Magnavox Way,Hamilton,Ontario,L8S7S1,1987-9-12
99647431,Lindsey,Arnoldi,F,Sales Executive,87 Via Contenta,Hamilton,Ontario,L8S8Q1,1976-1-2
99655278,Romana,Riesgraf,M,Laboratory Analyst,986 Whitaker Way,Hamilton,Ontario,L8S2Z7,1978-3-28
99639491,Nobuko,Logwood,F,Tyre Inspector,612 York St,Hamilton,Ontario,L8S2J3,1973-5-6
