SIN,FirstName,LastName,Sex,Occupation,Street,City,Province,PostalCode,DateOfBirth
99619650,Shawnna,Arredondo,F,Litigation Manager,4 N Brand Blvd,Hamilton,Ontario,L8S7Q4,1974-1-2
99629178,Doyle,Hathcox,M,Road Sweeper,48 Market St,Hamilton,Ontario,L8S6M6,1986-1-9
99664554,Jacinta,Deppen,M,Airport Controller,1458 W Henry St,Hamilton,Ontario,L8S3T1,1988-7-10
99612305,Tawanna,Kuamoo,F,Investment Banker,380 Main St,Hamilton,Ontario,L8S4M9,1985-5-13
99639951,Christa,Cloutier,F,Pattern Cutter,743 Wolfert Ave,Hamilton,Ontario,L8S1S4,1990-6-4
99659965,Noe,Kotz,F,Lift Attendant,3878 Little John Way,Hamilton,Ontario,L8S8Q6,1989-9-15
99659163,Ellen,Fajen,M,Pastry Chef,32 Marguerite Pky,Hamilton,Ontario,L8S1R6,1972-1-1
99647546,Tequila,Pelletier,M,Goods Handler,6173 Landmeier Rd,Hamilton,Ontario,L8S8I7,1971-5-3
99657361,Tawny,Bonventre,M,Publisher,5 Middletown Blvd,Hamilton,Ontario,L8S8G8,2015-8-23
99652872,Rosalyn,Mcspedon,F,Gambler,449 Oakwood Ave,Hamilton,Ontario,L8S6B5,1979-1-29
99639233,Noble,Miyata,F,Operator,7059 E Kilbourn Ave #252,Hamilton,Ontario,L8S3Q2,1976-3-4
99655482,Lucille,Hubbell,F,Bar Manager,8 General Dr,Hamilton,Ontario,L8S6J5,1987-5-16
99658874,Azzie,Tuazon,M,Riveter,5518 Whippany Rd,Hamilton,Ontario,L8S3A7,1987-6-19
99610504,Darci,Arau,F,Cellarman,2 Hill Rd,Hamilton,Ontario,L8S9W1,1982-2-15
99662039,King,Suman,M,Lecturer,79 Lexington Ave #83,Hamilton,Ontario,L8S8H4,1976-1-2
99656154,Denny,Zeanah,M,Procurator Fiscal,339 W 1st St,Hamilton,Ontario,L8S2B4,1973-7-11
99617877,Anissa,Frayer,M,Claims Assessor,7635 Run Subdivision,Hamilton,Ontario,L8S2P5,1983-2-7
99652492,Rosann,Heinricher,M,Textile Consultant,91 Nw 52nd Ave,Hamilton,Ontario,L8S8P9,1978-2-14
99638299,Jeannine,Rippy,F,Accounts Assistant,7767 W Central Ave #2,Hamilton,Ontario,L8S2Q8,1979-12-1
99656778,Lashaun,Casteneda,F,Church Officer,894 Feather River Blvd,Hamilton,Ontario,L8S9U5,1982-2-26
99664905,Miesha,Walen,F,Racehorse Groom,2 Executive Blvd,Hamilton,Ontario,L8S2V4,2016-1-8
99641160,Marva,Kountz,M,School Inspector,1 N Main St #16,Hamilton,Ontario,L8S2F3,1989-5-4
99624716,Dion,Lamastus,F,Produce Supervisor,44 S Highland Dr,Hamilton,Ontario,L8S9D5,1990-5-5
99626170,Hassie,Sarkin,F,Assistant Caretaker,958 Airline Dr,Hamilton,Ontario,L8S1G2,1986-3-23
99657362,Jin,Perry,F,Bursar,18 Cameron St,Hamilton,Ontario,L8S7A4,1989-3-10
99628760,Demetra,Peth,M,Sales Assistant,79 E Jackson St,Hamilton,Ontario,L8S8H5,1974-8-22
99654086,Irene,Benauides,F,Zoo Keeper,45 19th St,Hamilton,Ontario,L8S3O6,1992-10-10
99659704,Colton,Pesqueira,F,Stock Controller,305 Industrial Blvd,Hamilton,Ontario,L8S2J9,1993-11-30
99633806,William,Cilento,F,Typist,1434 Ash St,Hamilton,Ontario,L8S6G6,1989-1-17
99657580,Shannan,Cupit,F,Investment Banker,6 S San Marcos Rd,Hamilton,Ontario,L8S7G3,1984-6-25
99627287,Shelba,Kast,F,Youth Hostel Warden,56 Washington Rd,Hamilton,Ontario,L8S7Y3,1982-8-22
99664504,Dorcas,Diebold,M,Sound Engineer,8899 E Slauson Ave,Hamilton,Ontario,L8S2B2,1979-3-9
99634679,Rochell,Wetherby,F,Jewellery,142 E 57th Ave #2,Hamilton,Ontario,L8S8A2,1984-10-24
99656464,Amber,Windell,F,Scaffolder,41 Augusta Hwy,Hamilton,Ontario,L8S1H7,1981-6-13
99618866,Stefanie,Prinkey,F,Transport Engineer,985 Joyce St,Hamilton,Ontario,L8S5X4,1991-9-4
99654264,Kenia,Sharples,M,Graphic Designer,611 Grand Ave,Hamilton,Ontario,L8S7M2,1984-4-30
99659784,Jacquline,Libbey,F,Tool Maker,647 S Rainbow Blvd Bldg #4577,Hamilton,Ontario,L8S4A4,1975-7-26
99621047,Lavina,Michelet,M,Project Co-ordinator,2719 N Delaware St,Hamilton,Ontario,L8S3Z8,1988-10-9
99654491,Billi,Kazar,M,Machine Setter,71 Linden Ave,Hamilton,Ontario,L8S4H1,1991-10-25
99643369,Aron,Leuthold,M,Professional Wrestler,9 Park St,Hamilton,Ontario,L8S4A8,1983-9-8
99653364,Annice,Tartar,M,Forwarding Agent,430 State Route 10 #7548,Hamilton,Ontario,L8S9C2,1978-3-4
99642157,Hyun,Zarazua,F,Casual Worker,8718 N 13th Ave,Hamilton,Ontario,L8S7Y8,1990-10-2
99641166,Shala,Ogle,F,Hostess,4956 Midway Rd #65,Hamilton,Ontario,L8S7G2,1991-4-26
99612267,Shasta,Canonico,F,School Crossing,71 West Ave,Hamilton,Ontario,L8S1P1,1973-12-25
99623756,Wenona,Braseth,M,Advertising Manager,7 Ramon Rd,Hamilton,Ontario,L8S9W1,1978-2-28
99618800,Marla,Gallati,F,Mill Worker,922 Railroad Ave #7063,Hamilton,Ontario,L8S2D1,1973-7-6
99651536,Myra,Palenik,M,Philatelist,5661 Harding St,Hamilton,Ontario,L8S5L1,1973-4-1
99650801,Lawanda,Jacocks,F,Purchasing Assistant,92 A Glenneyre Ave,Hamilton,Ontario,L8S4A9,1985-9-28
99620425,Curt,Kohlman,F,Stage Director,5 Westbranch Dr #36,Hamilton,Ontario,L8S3X6,2015-3-12
99653221,Susy,Finstad,F,Foster Parent,6 N Town East Blvd,Hamilton,Ontario,L8S5O7,1978-9-14
99654361,Kathrine,Kaper,M,Masseur,100 Rombouts Ave,Hamilton,Ontario,L8S6Z9,1974-4-23
99645166,Oneida,Pospishil,M,Tachograph Analyst,5 E King St #6,Hamilton,Ontario,L8S7T8,1985-7-2
99634739,Allene,Perera,M,Gate Keeper,7167 Bethlehem Pike #80,Hamilton,Ontario,L8S6M4,1973-11-30
99646469,Leonardo,Leahman,F,Shop Fitter,80 Wisconsin Ave,Hamilton,Ontario,L8S7E6,1979-2-20
99648402,Nakisha,Russi,F,IT Trainer,8265 W Camelback Rd,Hamilton,Ontario,L8S6I1,1985-11-29
99629373,Stephanie,Rolling,F,Lighting Technician,45 S Cedar Ridge Dr,Hamilton,Ontario,L8S1B6,1978-12-27
99651249,Florinda,Haycock,F,Assistant Cook,6096 N Michigan Ave,Hamilton,Ontario,L8S7Y8,1984-10-26
99665988,Merri,Geberth,M,Textile Technician,4 Beaverbrook Rd,Hamilton,Ontario,L8S2Q7,1982-2-23
99643350,Malcom,Vereen,M,Investment Manager,548 Midland Ave,Hamilton,Ontario,L8S1E4,1980-11-27
99622055,Louvenia,Abney,F,Ceiling Contractor,6 Friendship Dr #5055,Hamilton,Ontario,L8S5Y5,1974-3-6
99620318,Alita,Borlace,M,Script Writer,5 S Gage St #6175,Hamilton,Ontario,L8S3I7,1972-3-9
99624057,Noemi,Ill,F,Presser,18 Nw 6th St,Hamilton,Ontario,L8S1Q3,1980-3-29
99640670,Nydia,Ancar,M,Museum Attendant,5 Pittsford Victor Rd,Hamilton,Ontario,L8S9S6,1976-5-5
99623422,Hana,Meisel,M,Tanner,6 E Rand Rd #73,Hamilton,Ontario,L8S3W7,1993-10-4
99624402,Noel,Marrazzo,F,Town Clerk,91 E Cary St,Hamilton,Ontario,L8S8J7,1976-6-8
99666119,Brice,Rowe,M,Area Manager,5 New Circle Rd Ne,Hamilton,Ontario,L8S8F9,1980-5-17
99648249,Nguyet,Kitchens,M,Security Guard,68 Nw Raleigh St #88,Hamilton,Ontario,L8S6O2,1983-12-4
99656171,Janae,Mair,F,Travel Agent,8 S Mcmullen Dr #38,Hamilton,Ontario,L8S3R5,1986-8-14
99643609,Darrel,Makley,M,Seaman,6 N Volusia Ave #2,Hamilton,Ontario,L8S6B6,1984-9-24
99618964,Genevieve,Milionis,F,Psychologist,5 Cedar St,Hamilton,Ontario,L8S4L4,1977-8-4
99655646,Giovanna,Bacho,F,Advertising Manager,71 S Newtown St,Hamilton,Ontario,L8S2T1,1985-8-26
99620882,Shelton,Spannuth,F,Night Watchman,4 Bloomfield Ave #5,Hamilton,Ontario,L8S7P6,1993-9-17
99663980,Alison,Mahlum,F,Midwife,841 N Monroe St,Hamilton,Ontario,L8S4F8,1975-9-3
99616594,Maynard,Zufall,M,Leaflet Distributor,5094 Poway Rd,Hamilton,Ontario,L8S7D2,1976-1-31
99618774,Timothy,Shipsert,F,Tool Maker,43 Winnetka Ave,Hamilton,Ontario,L8S1K1,1982-5-4
99661988,Viola,Eddens,F,Radio Producer,51 S Hulen St,Hamilton,Ontario,L8S7C7,1980-11-16
99631544,Luann,Michon,F,Aircraft Surface Finisher,5 Goddard Rd,Hamilton,Ontario,L8S5L9,1984-8-9
99659691,Mable,Goerke,M,Verger,7 Woodbridge Ave,Hamilton,Ontario,L8S3V4,1979-5-28
99644839,Sabine,Kaea,F,Warehouse Manager,48 Lower Ragsdale Dr #1349,Hamilton,Ontario,L8S4Z9,1986-2-24
99650187,Dolores,Moltz,F,Kitchen Worker,80 S Beckley St,Hamilton,Ontario,L8S1T1,1990-8-4
99654381,Hannah,Suero,M,Brewer,3314 Hawthorne St,Hamilton,Ontario,L8S4C6,1990-12-27
99610141,Sonia,Blan,F,Cabinet Maker,924 W Saint Mary Blvd,Hamilton,Ontario,L8S1O8,1983-1-9
99660060,Cletus,Stapels,M,Handyman,9713 Wilbur Ave #163,Hamilton,Ontario,L8S7L5,1976-7-16
99661299,Asha,Zoldak,F,Opera Singer,4 Gray Ave,Hamilton,Ontario,L8S5B3,1993-12-4
99645000,Verlene,Billow,M,Map Mounter,8528 A Park Rd,Hamilton,Ontario,L8S6E4,1991-2-27
99637635,Yesenia,Giglio,M,Nanny,1262 W 19th St,Hamilton,Ontario,L8S1X4,1976-4-25
99625615,Tayna,Sine,F,History Teacher,99 Garfield Ave #370,Hamilton,Ontario,L8S2W9,1982-4-21
99640613,Verona,Jobst,M,Training Consultant,9041 Grand Plaza Plac,Hamilton,Ontario,L8S1J9,2015-8-21
99665091,Denae,Eggers,F,Rug Maker,475 S Figueroa St,Hamilton,Ontario,L8S6C4,1972-9-30
99631063,Rikki,Montalgo,M,Executive,7 Lagrange St #10,Hamilton,Ontario,L8S3R6,1983-1-17
99621332,Nan,Weekly,F,Scaffolder,16 Ridge Centre,Hamilton,Ontario,L8S2L5,1982-1-10
99658703,Sherell,Despain,M,Shepherd,66 62nd St #30,Hamilton,Ontario,L8S5G2,1978-3-22
99632678,Coral,Brennick,F,Warden,15 Ludlow Ave #156,Hamilton,Ontario,L8S7N7,1982-5-16
99649503,Phyliss,Huelse,M,Newsagent,672 Neil Armstrong St #59,Hamilton,Ontario,L8S7W6,1991-8-27
99635163,Jesse,Wida,F,Lighting Technician,1 E Gabilan St,Hamilton,Ontario,L8S2Y2,1990-2-15
99636025,Latonia,Helander,F,Quality Manager,6325 Statesville Rd,Hamilton,Ontario,L8S9I3,1990-3-19
99654333,Aimee,Clozza,F,Advertising Executive,7 N Wacker Dr #42,Hamilton,Ontario,L8S6W6,1990-7-4
99613873,Marcelle,Staie,M,Office Worker,76 N Harlem Ave,Hamilton,Ontario,L8S2P9,1986-10-15
99658811,Ilda,Schuring,F,Museum Attendant,80 Ringwood Ave #7,Hamilton,Ontario,L8S5U9,1987-2-13
99634002,Aileen,Klukken,M,Archivist,8 Wilfong Ln,Hamilton,Ontario,L8S9C6,1974-12-3
99641031,Davida,Zeng,F,Vicar,8881 Hopkins St,Hamilton,Ontario,L8S8I5,1990-1-26
99621221,Beata,Rubarts,M,Shipwright,19 Torresdale Ave #58,Hamilton,Ontario,L8S3B8,1987-3-2
99641334,Angelyn,Wieand,F,Motor Fitter,79 Craig Rd,Hamilton,Ontario,L8S3S2,1986-8-24
99658409,Claudio,Hummell,M,Royal Marine,432 Eastman Ave,Hamilton,Ontario,L8S3B6,1985-10-28
99621255,Krystal,Twyman,M,Shop Manager,9 Garcia Ave #38,Hamilton,Ontario,L8S8K3,1986-7-8
99661398,Adela,Echegoyen,F,Tutor,128 W Kellogg Dr,Hamilton,Ontario,L8S9Q3,2015-2-7
99622397,Ryan,Phibbs,M,Marble Mason,7827 Commercial St Se #37,Hamilton,Ontario,L8S8S6,1981-8-2
99614409,Edmond,Buettner,M,Scientist,67 N Washington Ave #960,Hamilton,Ontario,L8S7W8,1979-7-5
99621858,Catina,Emmert,F,Blind Fitter,19 Distribution Way,Hamilton,Ontario,L8S9T3,1989-5-14
99620931,Milly,Pattengale,M,Sand Blaster,20 Fort Campbell Blvd #4792,Hamilton,Ontario,L8S4U7,1988-7-25
99628800,Jules,Erichsen,M,Projectionist,1 Parkfair Dr #1219,Hamilton,Ontario,L8S2E3,1982-2-3
99652373,Denna,Miklitz,M,Vehicle Technician,1736 Us Highway 19n N #6,Hamilton,Ontario,L8S3Y4,1974-7-18
99644015,Willetta,Cesa,F,Accounts Assistant,578 E Us Highway 36 #3,Hamilton,Ontario,L8S3U1,1974-9-7
99641814,Johna,Magathan,M,Purchasing Assistant,1724 W Dodge Rd,Hamilton,Ontario,L8S7X5,1971-8-14
99664641,Ollie,Oliverson,M,Merchant Seaman,1 W 8th,Hamilton,Ontario,L8S8X4,1987-8-10
99636946,Sherly,Vitrano,M,Envoy,8 Cochise Trl,Hamilton,Ontario,L8S1E4,1993-9-6
99638251,Kindra,Dishong,F,Neurologist,4 Sutton Ln,Hamilton,Ontario,L8S3B4,1981-9-6
99641187,Vanda,Tentler,M,Car Park Attendant,7 Shetland Ct,Hamilton,Ontario,L8S4G8,1985-2-17
99620124,Marshall,Fitgerald,F,Operator,526 Main St,Hamilton,Ontario,L8S7O5,1993-1-14
99631138,Kelvin,Hasha,M,Weighbridge Clerk,18 Duluth St,Hamilton,Ontario,L8S3L6,1981-3-1
99618246,Darrin,Mathiasen,F,Zoo Manager,35 Peconic Ave #4,Hamilton,Ontario,L8S4K9,1982-11-1
99636601,Susana,Mccarley,M,Repairer,7 S Quebec,Hamilton,Ontario,L8S3N2,1993-6-15
99613091,Wilson,Nickelson,F,Property Developer,74 Se 3rd Ave #1494,Hamilton,Ontario,L8S7O2,1974-3-12
99645846,Malissa,Talty,F,Horticulturalist,3 Shiph St,Hamilton,Ontario,L8S6R8,1982-12-23
99658277,Tandra,Castillanos,M,Chicken Chaser,629 105th Ave,Hamilton,Ontario,L8S2U9,1993-3-6
99622658,Lorean,Sammon,F,Hairdresser,58 Executive Dr,Hamilton,Ontario,L8S6A6,1991-3-1
99619113,Desirae,Oien,F,Investment Manager,200 W Bijou St #6013,Hamilton,Ontario,L8S9S4,1976-12-29
99662586,Delsie,Cerao,M,Chartered,2 Us Highway 206,Hamilton,Ontario,L8S2S8,1978-12-26
99616719,Mabel,Elmquist,F,Marine Surveyor,8570 E 8th St,Hamilton,Ontario,L8S7Y1,1981-3-21
99624846,Marnie,Purslow,F,Rector,3068 N Interstate 35,Hamilton,Ontario,L8S3A4,1985-6-18
99645381,Rene,Granier,M,Lighterman,4241 Tapp St,Hamilton,Ontario,L8S8F1,1983-10-17
99615376,Trevor,Harnist,M,Spring Maker,99 Hart St,Hamilton,Ontario,L8S6F3,1990-12-21
99660732,Sharmaine,Batdorf,M,Radio Operator,1822 Guilford Rd,Hamilton,Ontario,L8S3J5,1971-1-14
99648726,Ricki,Traux,F,Plate Layer,995 Concord Rd,Hamilton,Ontario,L8S5A9,1983-4-24
99610308,Bernadine,Shufelt,F,Genealogist,3 Main St,Hamilton,Ontario,L8S9U1,1979-4-13
99645924,Shad,Reider,F,Produce Supervisor,7995 Douglas Rd E #6,Hamilton,Ontario,L8S7E8,1987-1-10
99616799,Kenneth,Degennaro,F,Music Teacher,965 Bryant St,Hamilton,Ontario,L8S5F6,1987-4-9
99632408,Marleen,Hennon,F,Preacher,2863 Brooklyn Terminal Mkt,Hamilton,Ontario,L8S7R7,1973-6-20
99623141,Joaquin,Geitner,M,Stone Cutter,6410 E State Hwy,Hamilton,Ontario,L8S7E9,2015-12-8
99642422,Slyvia,Stockham,F,Painter,4895 Country Club Rd,Hamilton,Ontario,L8S6F9,1979-1-9
99626877,Kris,Bala,F,Tyre Fitter,43 Gateway Blvd,Hamilton,Ontario,L8S8H1,1977-10-27
99633967,Gussie,Diflorio,M,Technical Engineer,881 South St #4,Hamilton,Ontario,L8S2T4,1986-8-5
99611074,Lavelle,Lillywhite,F,Architect,5 S Taylor Ave,Hamilton,Ontario,L8S7N6,1971-11-20
99619939,Bev,Dermo,F,Trichologist,6059 Alewa Dr,Hamilton,Ontario,L8S8N1,1978-3-11
99624636,Bette,Digiovanni,M,maintenance,345 Broadway St,Hamilton,Ontario,L8S6E1,1982-2-24
99646555,Lajuana,Mccloud,F,maintenance,7 W Pine St,Hamilton,Ontario,L8S2U3,1979-6-29
99616277,Shakira,Westervelt,F,maintenance,5470 N Lamar Blvd #542,Hamilton,Ontario,L8S2W7,1973-12-20
99633214,Matt,Nickolich,F,maintenance,103 E Main St #59,Hamilton,Ontario,L8S3T6,1981-6-24
99656185,Clemencia,Momplaisir,M,maintenance,698 N Allen Rd,Hamilton,Ontario,L8S7H4,1983-6-19
99661577,Oliva,Ambert,M,maintenance,1 Broadway St,Hamilton,Ontario,L8S5W7,1975-1-25
99656674,Ranee,Maye,M,maintenance,5361 N 500 W #3065,Hamilton,Ontario,L8S4W6,1973-1-1
99643150,Ming,Eskew,F,maintenance,4153 Broughton Ave,Hamilton,Ontario,L8S4V7,1973-1-1
99648585,Annice,Peckens,F,maintenance,5 Falls Rd,Hamilton,Ontario,L8S5W9,1992-5-5
99657080,Effie,Frymark,F,maintenance,51 3rd Ave,Hamilton,Ontario,L8S3F3,1978-10-23
99648102,Maricela,Conger,M,maintenance,865 N Port Ave,Hamilton,Ontario,L8S5H9,1983-4-19
99662272,Esteban,Plantenberg,F,maintenance,78 E River,Hamilton,Ontario,L8S2H3,1973-5-24
99632024,Doretha,Wykle,M,maintenance,5106 N Laurel Park Dr,Hamilton,Ontario,L8S2F4,1983-7-21
99661068,Dorsey,Neitzke,M,maintenance,9768 A Aven #112,Hamilton,Ontario,L8S9B9,1972-1-7
99643428,Amie,Okuniewski,M,maintenance,24 Venice Rd,Hamilton,Ontario,L8S9E4,2015-6-7
99650614,Bulah,Berkoff,M,maintenance,2497 Pennsylvania Ave,Hamilton,Ontario,L8S1M9,1979-4-13
99655910,Erin,Delbosque,M,maintenance,357 W Mount Royal Ave,Hamilton,Ontario,L8S6M4,1989-8-26
99620783,Kassandra,Marushia,M,maintenance,123 Euclid Ave #9396,Hamilton,Ontario,L8S5W7,1974-4-13
99629779,Leslee,Matsuno,M,maintenance,1251 E Main St #990,Hamilton,Ontario,L8S2T5,1985-3-25
99639966,Daniel,Dobler,F,maintenance,259 W 17th St #39,Hamilton,Ontario,L8S2E8,1985-8-3
99619525,Antonio,Unruh,F,maintenance,9 Route 38,Hamilton,Ontario,L8S3B4,1980-7-7